,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
67,https://www.amazon.com/s?k=Black+Boxing+Shoes&page=2&qid=1661366316&ref=sr_pg_1,B08X1X2GR4,$,,https://m.media-amazon.com/images/I/7113K4pC4OL._AC_UL1500_.jpg,,hvc 2 gz8451_black/red 10,30.0,52.14,Black Boxing Shoes,,4.7,https://www.amazon.com/adidas-hvc-gz8451_black-red-10/dp/b08x1x2gr4,1
45,https://www.amazon.com/s?k=Black+Boxing+Shoes&page=2&qid=1661366316&ref=sr_pg_1,B08X1MK3RM,$,,https://m.media-amazon.com/images/I/7113K4pC4OL._AC_UL1500_.jpg,,hvc 2 gz8451_black/red 10.5,27.0,62.7,Black Boxing Shoes,,4.5,https://www.amazon.com/adidas-hvc-gz8451_black-red-10-5/dp/b08x1mk3rm,1
131,https://www.amazon.com/boxing-shoes/s?k=boxing+shoes&page=2&qid=1661366397&ref=sr_pg_1,B07NQLLW1M,$,-9.0,https://m.media-amazon.com/images/I/61oAztaWNmL._AC_UL1500_.jpg,,hvc 2 youth white/red/royal wrestling shoes 3.5,40.0,49.98,Black Boxing Shoes,,4.6,https://www.amazon.com/adidas-youth-wrestling-ankle-strap/dp/b07nqllw1m,1
141,https://www.amazon.com/boxing-shoes-men/s?k=boxing+shoes+for+men&page=3&qid=1661366413&ref=sr_pg_2,B07BHZLTPV,$,,https://m.media-amazon.com/images/I/81b-hi9i4eL._AC_UL1500_.jpg,,"mens hvc wrestling shoe, grey/grey/grey, 6.5",44.0,64.95,Black Boxing Shoes,,4.2,https://www.amazon.com/adidas-wrestling-ankle-strap-light/dp/b07bhzltpv,1
102,https://www.amazon.com/boxing-shoes/s?k=boxing+shoes&page=2,B07NQQ2B2Z,$,-5.0,https://m.media-amazon.com/images/I/91fOhnFADvL._AC_UL1500_.jpg,,"mens hvc wrestling shoe, white/royal/red, 12",41.0,56.94,Black Boxing Shoes,,4.3,https://www.amazon.com/adidas-wrestling-ankle-strap-white/dp/b07nqq2b2z,1
134,https://www.amazon.com/boxing-shoes-men/s?k=boxing+shoes+for+men&page=3&qid=1661366413&ref=sr_pg_2,B07NQNT7SW,$,-9.0,https://m.media-amazon.com/images/I/61oAztaWNmL._AC_UL1500_.jpg,,hvc 2 youth white/red/royal wrestling shoes 1,48.0,49.99,Black Boxing Shoes,,4.7,https://www.amazon.com/adidas-youth-wrestling-ankle-strap/dp/b07nqnt7sw,1
135,https://www.amazon.com/boxing-shoes-men/s?k=boxing+shoes+for+men&page=3&qid=1661366413&ref=sr_pg_2,B07NQP7RQ3,$,-14.0,https://m.media-amazon.com/images/I/61oAztaWNmL._AC_UL1500_.jpg,,hvc 2 youth white/red/royal wrestling shoes 1.5,40.0,55.95,Black Boxing Shoes,,4.9,https://www.amazon.com/adidas-youth-wrestling-ankle-strap/dp/b07nqp7rq3,1
122,https://www.amazon.com/boxing-shoes/s?k=boxing+shoes&page=3&qid=1661366394&ref=sr_pg_2,B07NQM7W71,$,-8.0,https://m.media-amazon.com/images/I/91fOhnFADvL._AC_UL1500_.jpg,,"mens hvc wrestling shoe, white/royal/red, 7",49.0,55.45,Black Boxing Shoes,,4.6,https://www.amazon.com/adidas-wrestling-ankle-strap-white/dp/b07nqm7w71,1
133,https://www.amazon.com/boxing-shoes-men/s?k=boxing+shoes+for+men&page=3&qid=1661366413&ref=sr_pg_2,B07BJ124J3,$,,https://m.media-amazon.com/images/I/81b-hi9i4eL._AC_UL1500_.jpg,,"mens boys hvc2 wrestling mat shoe ankle strap (light gray/onyx, 11.5)",50.0,62.19,Black Boxing Shoes,,4.1,https://www.amazon.com/adidas-wrestling-ankle-strap-light/dp/b07bj124j3,1
140,https://www.amazon.com/Boxing-Boots/s?k=Boxing+Boots&page=3&qid=1661366414&ref=sr_pg_2,B07T5MMZRB,$,-25.0,https://m.media-amazon.com/images/I/81ZvGBd+vCL._AC_UL1500_.jpg,,mens advanced trainer,50.0,48.48,Black Boxing Shoes,,3.9,https://www.amazon.com/reebok-advanced-trainer-cross-black/dp/b07t5mmzrb,1
146,https://www.amazon.com/boxing-shoes/s?k=boxing+shoes&page=3&qid=1661366419&ref=sr_pg_2,B08Y623HN8,$,,https://m.media-amazon.com/images/I/61vDz3YBTPL._AC_UL1500_.jpg,,mens wrestling,56.0,129.95,Black Boxing Shoes,,4.6,https://www.amazon.com/asics-aggressor-wrestling-shoes-aquarium/dp/b08y623hn8,1
148,https://www.amazon.com/boxing-shoes/s?k=boxing+shoes&page=3&qid=1661366419&ref=sr_pg_2,B07BHZNPFY,$,,https://m.media-amazon.com/images/I/61VtqiVIPUL._AC_UL1500_.jpg,,"mens boys hvc2 wrestling mat shoe ankle strap (light gray/onyx, 7.5)",52.0,64.98,Black Boxing Shoes,,4.5,https://www.amazon.com/adidas-hvc-grey-7-5/dp/b07bhznpfy,1
139,https://www.amazon.com/boxing-shoes-men/s?k=boxing+shoes+for+men&page=3&qid=1661366413&ref=sr_pg_2,B07NQNQHBR,$,,https://m.media-amazon.com/images/I/61oAztaWNmL._AC_UL1500_.jpg,,hvc 2 youth white/red/royal wrestling shoes 2,53.0,49.98,Black Boxing Shoes,,4.6,https://www.amazon.com/adidas-youth-wrestling-ankle-strap/dp/b07nqnqhbr,1
130,https://www.amazon.com/boxing-shoes/s?k=boxing+shoes&page=2&qid=1661366397&ref=sr_pg_1,B07NQN52T8,$,,https://m.media-amazon.com/images/I/61oAztaWNmL._AC_UL1500_.jpg,,hvc 2 youth white/red/royal wrestling shoes 5,31.0,49.98,Black Boxing Shoes,,4.7,https://www.amazon.com/adidas-youth-wrestling-ankle-strap/dp/b07nqn52t8,1
77,https://www.amazon.com/s?k=Black+Boxing+Shoes&page=3&qid=1661366327&ref=sr_pg_2,B08VS1Y8M7,$,,https://m.media-amazon.com/images/I/51UDX+yrWXS._AC_UL1500_.jpg,,jordan 1 mid all star carbon fiber black/white mens dd1649 001 (numeric_11),31.0,350.0,Black Boxing Shoes,,4.7,https://www.amazon.com/nike-jordan-carbon-dd1649-001-numeric_11/dp/b08vs1y8m7,1
112,https://www.amazon.com/boxing-shoes-men/s?k=boxing+shoes+for+men&page=2&qid=1661366392&ref=sr_pg_1,B07NQHXL2H,$,-5.0,https://m.media-amazon.com/images/I/81g38n-VA5L._AC_UL1500_.jpg,,"mens hvc wrestling shoe, white/royal/red, 12.5",30.0,56.92,Black Boxing Shoes,,3.9,https://www.amazon.com/adidas-wrestling-ankle-strap-white/dp/b07nqhxl2h,1
110,https://www.amazon.com/boxing-shoes-men/s?k=boxing+shoes+for+men&page=2&qid=1661366392&ref=sr_pg_1,B07NQM4GNN,$,-5.0,https://m.media-amazon.com/images/I/91fOhnFADvL._AC_UL1500_.jpg,,"mens hvc wrestling shoe, white/royal/red, 9",74.0,56.94,Black Boxing Shoes,,4.4,https://www.amazon.com/adidas-wrestling-ankle-strap-white/dp/b07nqm4gnn,1
93,https://www.amazon.com/boxing-shoes/s?k=boxing+shoes&page=2,B07NQGLGCG,$,,https://m.media-amazon.com/images/I/91fOhnFADvL._AC_UL1500_.jpg,,"mens hvc wrestling shoe, white/royal/red, 11.5",71.0,56.46,Black Boxing Shoes,,4.6,https://www.amazon.com/adidas-wrestling-ankle-strap-white/dp/b07nqglgcg,1
38,https://www.amazon.com/s?k=Black+Boxing+Shoes,B0719HRCT9,$,-30.0,https://m.media-amazon.com/images/I/81zc8i+8qfL._AC_UL1500_.jpg,,womens cloudfoam pure running shoe,74559.0,49.0,Black Boxing Shoes,,4.6,https://www.amazon.com/adidas-performance-womens-cloudfoam-running/dp/b0719hrct9,1
54,https://www.amazon.com/s?k=Black+Boxing+Shoes&page=2&qid=1661366316&ref=sr_pg_1,B07BHZGQ4Q,$,,https://m.media-amazon.com/images/I/81b-hi9i4eL._AC_UL1500_.jpg,,"mens boys hvc2 wrestling mat shoe ankle strap (light gray/onyx, 10.5)",75.0,65.94,Black Boxing Shoes,,4.2,https://www.amazon.com/adidas-wrestling-ankle-strap-light/dp/b07bhzgq4q,1
69,https://www.amazon.com/s?k=Black+Boxing+Shoes&page=2&qid=1661366316&ref=sr_pg_1,B072N56S13,$,,https://m.media-amazon.com/images/I/51gGNufJnML._AC_UL1500_.jpg,,"mens five fingers, kso evo crosstraining",4139.0,104.95,Black Boxing Shoes,,4.4,https://www.amazon.com/vibram-kso-black-trainer-10-5-11/dp/b072n56s13,1
99,https://www.amazon.com/boxing-shoes/s?k=boxing+shoes&page=2,B086JFPPVY,$,,https://m.media-amazon.com/images/I/8139fI14AqS._AC_UL1500_.jpg,,high top running shoes for men lightweight breathable mesh walking athletic sneakers,961.0,69.99,Black Boxing Shoes,,4.4,https://www.amazon.com/soulsfeng-lightweight-breathable-athletic-sneakers/dp/b086jfppvy,1
85,https://www.amazon.com/boxing-shoes-men/s?k=boxing+shoes+for+men,B072JGTM91,$,,https://m.media-amazon.com/images/I/51+M+so6FqL._AC_UL1500_.jpg,,unisexs low top adi kick i martial arts taekwondo karate training shoes trainers,1172.0,79.95,Black Boxing Shoes,,4.5,https://www.amazon.com/adidas-adi-kick-martial-shoes-sneaker/dp/b072jgtm91,1
59,https://www.amazon.com/s?k=Black+Boxing+Shoes&page=2&qid=1661366316&ref=sr_pg_1,B07SKKSVQM,$,-17.0,https://m.media-amazon.com/images/I/610hdHrRviL._AC_UL1500_.jpg,,mens basketball shoes,1211.0,105.59,Black Boxing Shoes,,4.3,https://www.amazon.com/nike-basketball-trainers-ar3762-sneakers/dp/b07skksvqm,1
95,https://www.amazon.com/boxing-shoes/s?k=boxing+shoes&page=2,B07PYYJ5NJ,$,-20.0,https://m.media-amazon.com/images/I/71M3nEbsiPL._AC_UL1500_.jpg,,womens highlight ace 2.0 volleyball shoe,1544.0,100.43,Black Boxing Shoes,,4.5,https://www.amazon.com/under-armour-womens-highlight-volleyball/dp/b07pyyj5nj,1
108,https://www.amazon.com/Boxing-Boots/s?k=Boxing+Boots,B07JHCGJZ4,$,-19.0,https://m.media-amazon.com/images/I/41OyT2Sc7WL._AC_UL1500_.jpg,,womens crestwood mid waterproof hiking boot shoe,1562.0,73.27,Black Boxing Shoes,,4.5,https://www.amazon.com/columbia-crestwood-waterproof-graphite-daredevil/dp/b07jhcgjz4,1
