,amazon_search_url,asin,currency,discount_pct,image_urls,images,name,num_of_ratings,price,search_term,search_term_id,star_rating,url,asin_score
46,https://www.amazon.com/s?k=Boxing+Shorts+Men&page=2&qid=1661366316&ref=sr_pg_1,B08G1D12L4,$,,https://m.media-amazon.com/images/I/71dh-uviXoL._AC_UL1500_.jpg,,mens endurance generator muscle & joint support compression short,23.0,70.82,Boxing Shorts Men,,4.6,https://www.amazon.com/cw-x-endurance-generator-support-compression/dp/b08g1d12l4,2
83,https://www.amazon.com/s?k=Boxing+Shorts+Men&page=3&qid=1661366327&ref=sr_pg_2,B005LB7PUG,$,,https://m.media-amazon.com/images/I/31QbcIBwfpL._AC_UL1500_.jpg,,mens climacool padded short gfx,26.0,42.99,Boxing Shorts Men,,4.6,https://www.amazon.com/adidas-pad-short-gfx-xlt/dp/b005lb7pug,2
174,https://www.amazon.com/s?k=Men%27s+Boxer+Shorts&i=fashion-mens-clothing&rh=n%3A1045710&page=3&c=ts&qid=1661366426&ts_id=1045710&ref=sr_pg_2,B09PVM7QLM,$,,https://m.media-amazon.com/images/I/81lD6CioD+L._AC_UL1500_.jpg,,the incredible hulk smash brick comic style mens boxer lounge shorts,28.0,18.99,Boxing Shorts Men,,4.5,https://www.amazon.com/incredible-smash-lounge-shorts-medium/dp/b09pvm7qlm,2
67,https://www.amazon.com/s?k=Boxing+Shorts+Men&page=3&qid=1661366327&ref=sr_pg_2,B01MUEC8HA,$,,https://m.media-amazon.com/images/I/71FRWQ56gHL._AC_UL1500_.jpg,,mens evolution short,30.0,139.95,Boxing Shorts Men,,4.2,https://www.amazon.com/sugoi-evolution-short-black-x-large/dp/b01muec8ha,2
19,https://www.amazon.com/s?k=Boxing+Shorts+Men,B07SQZ4YZJ,$,,https://m.media-amazon.com/images/I/71RvtejiXPL._AC_UL1500_.jpg,,tuff sport muay thai shorts boxing shorts trunks kick martial arts training gym clothing,32.0,35.99,Boxing Shorts Men,,4.4,https://www.amazon.com/boxing-martial-training-clothing-tuf-ms637-red/dp/b07sqz4yzj,2
44,https://www.amazon.com/s?k=Boxing+Shorts+Men&page=2&qid=1661366316&ref=sr_pg_1,B07NV2JC6Q,$,,https://m.media-amazon.com/images/I/71SoTJaFLjL._AC_UL1500_.jpg,,kickboxing martial arts combat fight mma ufc boxer boxing trunks unisex,32.0,49.9,Boxing Shorts Men,,4.4,https://www.amazon.com/muay-thai-shorts-kickboxing-martial/dp/b07nv2jc6q,2
172,https://www.amazon.com/s?k=Men%27s+Boxer+Shorts&i=fashion-mens-clothing&rh=n%3A1045710&page=3&c=ts&qid=1661366426&ts_id=1045710&ref=sr_pg_2,B09PVLHWD8,$,,https://m.media-amazon.com/images/I/71cAdWgDb9L._AC_UL1500_.jpg,,mens button fly boxer lounge shorts,44.0,18.99,Boxing Shorts Men,,4.7,https://www.amazon.com/sesame-street-grouch-button-x-large/dp/b09pvlhwd8,2
43,https://www.amazon.com/s?k=Boxing+Shorts+Men&page=2&qid=1661366316&ref=sr_pg_1,B0822TBMG8,$,,https://m.media-amazon.com/images/I/71sSOrHubCL._AC_UL1500_.jpg,,carbon liner short   mens,47.0,70.0,Boxing Shorts Men,,4.4,https://www.amazon.com/zoic-carbon-liner-shorts-black/dp/b0822tbmg8,2
180,https://www.amazon.com/s?k=Men%27s+Boxer+Shorts&i=fashion-mens-clothing&rh=n%3A1045710&page=3&c=ts&qid=1661366426&ts_id=1045710&ref=sr_pg_2,B0944BC798,$,,https://m.media-amazon.com/images/I/71jwOTBLRNS._AC_UL1500_.jpg,,"hogwarts marauders map mens briefly stated boxer shorts underwear (medium, navy)",48.0,18.99,Boxing Shorts Men,,4.5,https://www.amazon.com/harry-potter-hogwarts-marauders-underwear/dp/b0944bc798,2
7,https://www.amazon.com/s?k=Boxing+Shorts+Men,B006CV3Q6G,$,-13.0,https://m.media-amazon.com/images/I/61NrkI4ZTtL._AC_UL1500_.jpg,,mens womens trunks,50.0,25.99,Boxing Shorts Men,,4.5,https://www.amazon.com/ringside-pro-style-kickboxing-training-clothing/dp/b006cv3q6g,2
40,https://www.amazon.com/s?k=Boxing+Shorts+Men&page=2&qid=1661366316&ref=sr_pg_1,B09V13VX9J,$,,https://m.media-amazon.com/images/I/61GCvxuplZL._AC_UL1500_.jpg,,"mens workout running shorts lightweight training gym yoga outdoor sports shorts 5"" and 9"" short with zipper pockets",58.0,29.99,Boxing Shorts Men,,4.3,https://www.amazon.com/aceship-workout-running-lightweight-training/dp/b09v13vx9j,2
98,https://www.amazon.com/Mens-Boxer-Shorts/b?ie=UTF8&node=1045710,B09PNT98D1,$,,https://m.media-amazon.com/images/I/81t+yUvJ6UL._AC_UL1500_.jpg,,brothers mens button fly boxer lounge shorts,59.0,18.99,Boxing Shorts Men,,4.8,https://www.amazon.com/brothers-button-lounge-shorts-medium/dp/b09pnt98d1,2
63,https://www.amazon.com/s?k=Boxing+Shorts+Men&page=2&qid=1661366316&ref=sr_pg_1,B085ZXF6N1,$,,https://m.media-amazon.com/images/I/41RXKUNVDQL._AC_UL1500_.jpg,,unisex boxing vest top and shorts set for kickboxing/exercise/sports/sparring/fighting/training/fitness boxers,61.0,24.0,Boxing Shorts Men,,4.3,https://www.amazon.com/pro-impact-boxing-options-different/dp/b085zxf6n1,2
69,https://www.amazon.com/s?k=Boxing+Shorts+Men&page=3&qid=1661366327&ref=sr_pg_2,B09NMM17T1,$,-30.0,https://m.media-amazon.com/images/I/61vs6Bm9xLL._AC_UL1500_.jpg,,mens yogger iv sport short,62.0,33.7,Boxing Shorts Men,,4.7,https://www.amazon.com/rvca-yogger-sport-short-midnight/dp/b09nmm17t1,2
2,https://www.amazon.com/s?k=Boxing+Shorts+Men,B01CCL2JB2,$,,https://m.media-amazon.com/images/I/61SGq-7WOtL._AC_UL1500_.jpg,,pro style kickboxing muay thai mma training gym clothing shorts boxing trunks,64.0,25.99,Boxing Shorts Men,,4.1,https://www.amazon.com/ringside-pro-style-boxing-trunks-medium/dp/b01ccl2jb2,2
8,https://www.amazon.com/s?k=Boxing+Shorts+Men,B083QH2GBB,$,,https://m.media-amazon.com/images/I/718da2wk6jL._AC_UL1500_.jpg,,"mma shorts for training & kickboxing – fighting shorts for martial arts, cage fight, muay thai, bjj, boxing, grappling & combat sports – workout clothing for bodybuilding, gym exercise & running",69.0,34.99,Boxing Shorts Men,,4.7,https://www.amazon.com/rdx-mma-shorts-training-kickboxing/dp/b083qh2gbb,2
62,https://www.amazon.com/s?k=Boxing+Shorts+Men&page=2&qid=1661366316&ref=sr_pg_1,B099PCM7QK,$,,https://m.media-amazon.com/images/I/71dq90mloWS._AC_UL1500_.jpg,,"artibus bjj jiu jitsu shorts   ibjjf legal no gi fight short   for grappling, mma, wrestling, muay thai & boxing",74.0,39.99,Boxing Shorts Men,,4.6,https://www.amazon.com/artibus-bjj-jiu-jitsu-shorts/dp/b099pcm7qk,2
145,https://www.amazon.com/s?k=Men%27s+Boxer+Shorts&i=fashion-mens-clothing&rh=n%3A1045710&page=2&c=ts&qid=1661366404&ts_id=1045710&ref=sr_pg_1,B07PPWJPQ9,$,-22.0,https://m.media-amazon.com/images/I/813SNdNla6L._AC_UL1500_.jpg,,mens boxer shorts,77.0,15.99,Boxing Shorts Men,,4.3,https://www.amazon.com/banana-republic-boxer-shorts-square-blue/dp/b07ppwjpq9,2
